wdy_donation,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
7,430,91.046693986,2.1371360442,90.41960754,2.1222521436,86.260057092,94.579157987,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,431,91.043109608,2.1371138194,90.41638655,2.1222294996,86.256880485,94.575892616,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,432,91.039425201,2.1370906821,90.413053689,2.1222059438,86.253593792,94.572513586,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,433,91.035641201,2.1370666431,90.409609443,2.122181487,86.250197481,94.569021406,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,434,91.031758044,2.1370417137,90.406054302,2.1221561403,86.246692019,94.565416586,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,435,91.027776168,2.1370159053,90.402388755,2.1221299153,86.243077872,94.561699638,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,436,91.02369601,2.1369892297,90.398613289,2.1221028236,86.239355505,94.557871074,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,437,91.019518006,2.136961699,90.394728394,2.1220748773,86.235525383,94.553931405,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,438,91.015242593,2.1369333255,90.390734557,2.1220460888,86.231587971,94.549881143,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,439,91.010870207,2.136904122,90.386632268,2.1220164706,86.227543733,94.545720803,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,440,91.006401287,2.1368741013,90.382422015,2.1219860357,86.223393131,94.541450899,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,441,91.001836268,2.1368432767,90.378104286,2.1219547974,86.219136628,94.537071943,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,442,90.997175587,2.1368116617,90.37367957,2.121922769,86.214774687,94.532584453,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,443,90.992419681,2.1367792702,90.369148355,2.1218899643,86.210307769,94.527988942,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,444,90.987568987,2.136746116,90.364511131,2.1218563974,86.205736334,94.523285927,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,445,90.982623942,2.1367122136,90.359768385,2.1218220825,86.201060844,94.518475925,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,446,90.977584983,2.1366775776,90.354920606,2.1217870341,86.196281759,94.513559452,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,447,90.972452546,2.1366422227,90.349968282,2.1217512671,86.191399538,94.508537027,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,448,90.967227068,2.136606164,90.344911903,2.1217147964,86.18641464,94.503409166,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,449,90.961908986,2.1365694168,90.339751956,2.1216776373,86.181327524,94.498176388,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,450,90.956498736,2.1365319967,90.33448893,2.1216398053,86.176138648,94.492839213,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,451,90.950996757,2.1364939195,90.329123315,2.1216013163,86.170848469,94.48739816,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,452,90.945403484,2.1364552011,90.323655597,2.1215621861,86.165457446,94.481853748,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,453,90.939719354,2.1364158579,90.318086266,2.1215224309,86.159966033,94.476206498,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,454,90.933944804,2.1363759062,90.31241581,2.1214820672,86.154374689,94.47045693,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,455,90.928080271,2.1363353628,90.306644718,2.1214411116,86.148683869,94.464605567,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,456,90.922126191,2.1362942445,90.300773478,2.1213995809,86.142894028,94.458652928,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,457,90.916083002,2.1362525684,90.294802579,2.1213574922,86.137005622,94.452599536,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,458,90.90995114,2.1362103518,90.288732509,2.1213148627,86.131019105,94.446445914,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,459,90.903731043,2.1361676122,90.282563758,2.1212717099,86.124934931,94.440192584,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,460,90.897423146,2.1361243674,90.276296812,2.1212280514,86.118753555,94.43384007,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,461,90.891027887,2.1360806351,90.269932162,2.1211839051,86.11247543,94.427388894,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,462,90.884545703,2.1360364334,90.263470295,2.1211392889,86.106101009,94.42083958,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,463,90.87797703,2.1359917805,90.2569117,2.121094221,86.099630746,94.414192653,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,464,90.871322305,2.135946695,90.250256865,2.1210487198,86.093065092,94.407448638,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,465,90.864581965,2.1359011953,90.24350628,2.1210028039,86.086404501,94.400608059,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,466,90.857756446,2.1358553002,90.236660432,2.120956492,86.079649423,94.393671441,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,467,90.850846187,2.1358090287,90.22971981,2.1209098028,86.07280031,94.386639309,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,468,90.843851623,2.1357623997,90.222684902,2.1208627555,86.065857614,94.379512191,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,469,90.836773191,2.1357154326,90.215556198,2.1208153691,86.058821786,94.372290611,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,470,90.829611328,2.1356681467,90.208334185,2.1207676631,86.051693275,94.364975096,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,471,90.82236647,2.1356205615,90.201019353,2.120719657,86.044472534,94.357566173,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,472,90.815039056,2.1355726967,90.193612189,2.1206713702,86.03716001,94.350064368,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,473,90.807629521,2.1355245721,90.186113183,2.1206228226,86.029756156,94.34247021,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,474,90.800138302,2.1354762077,90.178522822,2.1205740341,86.022261419,94.334784225,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,475,90.792565836,2.1354276234,90.170841596,2.1205250246,86.01467625,94.327006941,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,476,90.78491256,2.1353788395,90.163069992,2.1204758143,86.007001097,94.319138887,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,477,90.777178911,2.1353298764,90.155208499,2.1204264235,85.999236409,94.31118059,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,478,90.769365325,2.1352807543,90.147257607,2.1203768725,85.991382635,94.303132579,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,479,90.76147224,2.1352314939,90.139217803,2.1203271819,85.983440223,94.294995383,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,480,90.753500092,2.1351821159,90.131089576,2.1202773721,85.975409621,94.28676953,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,481,90.745449318,2.1351326409,90.122873414,2.120227464,85.967291278,94.27845555,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,482,90.737320354,2.1350830898,90.114569806,2.1201774783,85.95908564,94.270053971,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,483,90.729113638,2.1350334836,90.10617924,2.1201274359,85.950793157,94.261565324,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,484,90.720829607,2.1349838434,90.097702206,2.1200773577,85.942414274,94.252990138,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,485,90.712468696,2.1349341901,90.089139191,2.120027265,85.933949439,94.244328943,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,486,90.704031344,2.1348845452,90.080490684,2.1199771788,85.9253991,94.235582269,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,487,90.695517986,2.1348349299,90.071757174,2.1199271204,85.916763702,94.226750646,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,488,90.68692906,2.1347853655,90.062939149,2.1198771111,85.908043694,94.217834604,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,489,90.678265003,2.1347358735,90.054037097,2.1198271723,85.899239521,94.208834674,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,490,90.66952625,2.1346864754,90.045051508,2.1197773254,85.89035163,94.199751386,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,491,90.66071324,2.1346371928,90.035982869,2.1197275921,85.881380467,94.190585271,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,492,90.651826409,2.1345880474,90.02683167,2.1196779938,85.872326479,94.181336861,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,493,90.642866193,2.1345390609,90.017598398,2.1196285522,85.863190111,94.172006685,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,494,90.63383303,2.134490255,90.008283542,2.1195792891,85.85397181,94.162595275,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,495,90.624727356,2.1344416515,89.998887592,2.1195302262,85.844672021,94.153103163,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,496,90.615549609,2.1343932723,89.989411034,2.1194813853,85.83529119,94.143530878,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,497,90.606300224,2.1343451393,89.979854359,2.1194327882,85.825829763,94.133878954,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,498,90.596979639,2.1342972745,89.970218053,2.1193844568,85.816288186,94.124147921,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,499,90.58758829,2.1342496997,89.960502607,2.1193364131,85.806666904,94.11433831,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,500,90.578126615,2.1342024371,89.950708508,2.1192886789,85.796966363,94.104450654,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,501,90.56859505,2.1341555087,89.940836245,2.1192412763,85.787187007,94.094485483,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,502,90.558994032,2.1341089365,89.930886307,2.1191942273,85.777329283,94.08444333,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,503,90.549323998,2.1340627425,89.920859181,2.1191475539,85.767393636,94.074324726,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,504,90.539585384,2.1340169491,89.910755357,2.1191012781,85.757380511,94.064130202,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,505,90.529778628,2.1339715781,89.900575323,2.1190554221,85.747290354,94.053860292,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,506,90.519904166,2.1339266518,89.890319567,2.1190100078,85.737123609,94.043515526,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,507,90.509962435,2.1338821923,89.879988579,2.1189650574,85.726880722,94.033096436,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,508,90.499953872,2.1338382217,89.869582846,2.1189205929,85.716562138,94.022603554,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,509,90.489878914,2.1337947622,89.859102857,2.1188766364,85.706168303,94.012037412,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,510,90.479737997,2.133751836,89.848549101,2.1188332101,85.695699661,94.001398542,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,511,90.469531558,2.133709465,89.837922067,2.1187903359,85.685156659,93.990687475,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,512,90.459260034,2.1336676716,89.827222242,2.1187480359,85.67453974,93.979904743,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,513,90.448923863,2.1336264777,89.816450115,2.1187063322,85.663849351,93.969050878,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,514,90.43852348,2.1335859054,89.805606175,2.1186652469,85.653085937,93.958126412,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,515,90.428059322,2.1335459769,89.79469091,2.1186248019,85.642249943,93.947131876,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,516,90.417531827,2.1335067142,89.783704809,2.1185850192,85.631341815,93.936067802,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,517,90.406941432,2.1334681393,89.77264836,2.1185459208,85.620361998,93.924934722,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,518,90.396288572,2.1334302742,89.761522052,2.1185075286,85.609310938,93.913733167,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,519,90.385573684,2.1333931408,89.750326374,2.1184698645,85.59818908,93.902463668,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,520,90.374797207,2.1333567611,89.739061813,2.1184329505,85.58699687,93.891126757,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,521,90.363959576,2.133321157,89.727728859,2.1183968082,85.575734754,93.879722965,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,522,90.353061228,2.1332863502,89.716328,2.1183614596,85.564403177,93.868252824,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,523,90.3421026,2.1332523627,89.704859725,2.1183269263,85.553002585,93.856716864,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,524,90.331084129,2.1332192161,89.693324521,2.11829323,85.541533426,93.845115617,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,525,90.320006251,2.1331869321,89.681722878,2.1182603924,85.529996143,93.833449613,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,526,90.308869404,2.1331555324,89.670055284,2.118228435,85.518391185,93.821719383,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,527,90.297674025,2.1331250385,89.658322228,2.1181973794,85.506718996,93.809925459,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,528,90.286420549,2.133095472,89.646524197,2.118167247,85.494980025,93.79806837,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,529,90.275109414,2.1330668543,89.634661682,2.1181380593,85.483174716,93.786148647,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,530,90.263741057,2.1330392068,89.622735169,2.1181098375,85.471303518,93.774166821,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,531,90.252315915,2.1330125508,89.610745149,2.1180826029,85.459366876,93.762123421,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,532,90.240834424,2.1329869075,89.598692108,2.1180563767,85.447365238,93.750018978,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,533,90.229297021,2.1329622982,89.586576536,2.1180311801,85.435299051,93.737854022,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,534,90.217704142,2.1329387438,89.574398922,2.1180070339,85.423168762,93.725629082,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,535,90.206056226,2.1329162655,89.562159753,2.1179839593,85.410974819,93.713344687,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,536,90.194353708,2.1328948841,89.549859519,2.117961977,85.398717669,93.701001368,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,537,90.182597026,2.1328746204,89.537498707,2.1179411079,85.38639776,93.688599654,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,538,90.170786616,2.1328554951,89.525077807,2.1179213725,85.374015541,93.676140073,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,539,90.158922915,2.132837529,89.512597307,2.1179027916,85.361571459,93.663623155,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,540,90.147006359,2.1328207426,89.500057695,2.1178853855,85.349065962,93.651049427,HR,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
