DonorParity,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
0,459,83.829526509,2.1041931107,83.242228001,2.0897872533,79.146307765,87.338148238,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,460,83.829775089,2.1041906509,83.242223583,2.0897846293,79.146308489,87.338138677,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,461,83.829955371,2.1041881577,83.242143617,2.0897819713,79.146233733,87.338053501,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,462,83.830067697,2.1041856322,83.241988481,2.0897792802,79.146083872,87.337893091,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,463,83.830112409,2.1041830755,83.241758553,2.0897765574,79.145859281,87.337657826,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,464,83.830089847,2.1041804887,83.241454211,2.0897738037,79.145560336,87.337348087,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,465,83.830000353,2.1041778728,83.241075833,2.0897710203,79.145187412,87.336964253,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,466,83.82984427,2.1041752289,83.240623796,2.0897682083,79.144740886,87.336506705,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,467,83.829621937,2.1041725582,83.240098477,2.0897653689,79.144221133,87.335975821,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,468,83.829333697,2.1041698619,83.239500255,2.0897625032,79.143628528,87.335371983,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,469,83.828979892,2.104167141,83.238829508,2.0897596122,79.142963447,87.334695569,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,470,83.828560862,2.1041643967,83.238086613,2.0897566973,79.142226265,87.333946961,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,471,83.828076949,2.1041616301,83.237271947,2.0897537594,79.141417358,87.333126537,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,472,83.827528495,2.1041588425,83.23638589,2.0897507998,79.140537101,87.332234679,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,473,83.826915841,2.104156035,83.235428817,2.0897478198,79.139585869,87.331271765,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,474,83.826239329,2.1041532088,83.234401108,2.0897448203,79.138564039,87.330238177,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,475,83.8254993,2.1041503652,83.23330314,2.0897418027,79.137471985,87.329134295,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,476,83.824696095,2.1041475052,83.23213529,2.0897387682,79.136310083,87.327960497,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,477,83.823830057,2.1041446301,83.230897936,2.089735718,79.135078707,87.326717165,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,478,83.822901526,2.1041417411,83.229591457,2.0897326532,79.133778235,87.325404679,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,479,83.821910844,2.1041388395,83.228216229,2.0897295751,79.13240904,87.324023418,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,480,83.820858353,2.1041359265,83.226772631,2.089726485,79.130971498,87.322573763,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,481,83.819744394,2.1041330033,83.22526104,2.0897233841,79.129465985,87.321056095,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,482,83.818569309,2.1041300712,83.223681834,2.0897202736,79.127892875,87.319470792,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,483,83.817333438,2.1041271314,83.222035391,2.0897171548,79.126252545,87.317818236,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,484,83.816037124,2.1041241852,83.220322088,2.089714029,79.124545369,87.316098807,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,485,83.814680709,2.1041212338,83.218542303,2.0897108973,79.122771722,87.314312884,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,486,83.813264532,2.1041182786,83.216696415,2.0897077612,79.12093198,87.312460849,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,487,83.811788937,2.1041153208,83.2147848,2.0897046218,79.119026518,87.310543081,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,488,83.810254264,2.1041123616,83.212807836,2.0897014804,79.117055712,87.30855996,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,489,83.808660855,2.1041094024,83.210765902,2.0896983384,79.115019935,87.306511868,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,490,83.807009052,2.1041064445,83.208659374,2.089695197,79.112919565,87.304399183,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,491,83.805299195,2.1041034891,83.206488631,2.0896920575,79.110754975,87.302222287,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,492,83.803531627,2.1041005376,83.204254051,2.0896889213,79.108526542,87.29998156,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,493,83.801706689,2.1040975912,83.20195601,2.0896857895,79.10623464,87.297677381,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,494,83.799824723,2.1040946513,83.199594888,2.0896826636,79.103879644,87.295310132,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,495,83.797886069,2.1040917191,83.197171061,2.0896795448,79.10146193,87.292880192,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,496,83.795891069,2.1040887961,83.194684907,2.0896764345,79.098981872,87.290387942,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,497,83.793840066,2.1040858834,83.192136805,2.0896733339,79.096439846,87.287833763,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,498,83.7917334,2.1040829824,83.189527131,2.0896702445,79.093836228,87.285218034,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,499,83.789571413,2.1040800945,83.186856263,2.0896671674,79.091171392,87.282541135,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,500,83.787354446,2.104077221,83.18412458,2.0896641041,79.088445713,87.279803448,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,501,83.785082841,2.1040743631,83.181332459,2.0896610558,79.085659566,87.277005353,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,502,83.782756939,2.1040715223,83.178480278,2.089658024,79.082813327,87.274147229,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,503,83.780377082,2.1040686998,83.175568414,2.0896550098,79.079907371,87.271229458,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,504,83.777943612,2.104065897,83.172597246,2.0896520148,79.076942073,87.268252419,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,505,83.775456869,2.1040631152,83.16956715,2.0896490401,79.073917807,87.265216493,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,506,83.772917195,2.1040603558,83.166478505,2.0896460871,79.07083495,87.26212206,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,507,83.770324933,2.10405762,83.163331689,2.0896431572,79.067693876,87.258969501,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,508,83.767680422,2.1040549093,83.160127078,2.0896402517,79.064494961,87.255759196,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,509,83.764984005,2.1040522249,83.156865052,2.0896373719,79.061238578,87.252491526,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,510,83.762236024,2.1040495681,83.153545987,2.0896345192,79.057925105,87.24916687,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,511,83.759436819,2.1040469405,83.150170262,2.0896316949,79.054554915,87.245785609,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,512,83.756586733,2.1040443431,83.146738253,2.0896289003,79.051128384,87.242348123,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,513,83.753686106,2.1040417775,83.14325034,2.0896261369,79.047645887,87.238854793,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,514,83.75073528,2.1040392449,83.139706899,2.0896234058,79.044107799,87.235306,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,515,83.747734597,2.1040367466,83.136108309,2.0896207085,79.040514495,87.231702122,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,516,83.744684398,2.1040342841,83.132454946,2.0896180462,79.03686635,87.228043542,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,517,83.741585025,2.1040318585,83.12874719,2.0896154204,79.03316374,87.224330639,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,518,83.738436819,2.1040294713,83.124985416,2.0896128323,79.02940704,87.220563793,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,519,83.735240122,2.1040271238,83.121170005,2.0896102833,79.025596624,87.216743385,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,520,83.731995274,2.1040248173,83.117301332,2.0896077747,79.021732868,87.212869796,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,521,83.728702619,2.1040225532,83.113379776,2.0896053078,79.017816147,87.208943405,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,522,83.725362496,2.1040203326,83.109405714,2.089602884,79.013846836,87.204964592,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,523,83.721975248,2.1040181571,83.105379525,2.0896005045,79.00982531,87.200933739,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,524,83.718541216,2.1040160278,83.101301585,2.0895981707,79.005751945,87.196851226,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,525,83.715060742,2.1040139462,83.097172274,2.0895958839,79.001627115,87.192717432,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,526,83.711534167,2.1040119134,83.092991968,2.0895936454,78.997451196,87.188532739,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,527,83.707961832,2.1040099309,83.088761044,2.0895914566,78.993224564,87.184297525,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,528,83.704344079,2.1040079998,83.084479882,2.0895893187,78.988947592,87.180012173,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,529,83.70068125,2.1040061216,83.080148859,2.089587233,78.984620656,87.175677062,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,530,83.696973686,2.1040042976,83.075768352,2.0895852008,78.980244132,87.171292572,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,531,83.693221728,2.1040025289,83.071338739,2.0895832235,78.975818395,87.166859083,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,532,83.689425719,2.1040008169,83.066860398,2.0895813022,78.971343819,87.162376976,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,533,83.685585999,2.1039991629,83.062333706,2.0895794384,78.966820781,87.157846632,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,534,83.681702909,2.1039975682,83.057759042,2.0895776332,78.962249654,87.15326843,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,535,83.677776792,2.103996034,83.053136783,2.089575888,78.957630816,87.14864275,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,536,83.67380799,2.1039945616,83.048467307,2.089574204,78.95296464,87.143969973,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,537,83.669796842,2.1039931523,83.043750991,2.0895725826,78.948251503,87.139250479,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,538,83.665743692,2.1039918073,83.038988214,2.0895710248,78.943491778,87.134484649,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,539,83.66164888,2.1039905279,83.034179352,2.0895695321,78.938685843,87.129672862,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,540,83.657512747,2.1039893154,83.029324785,2.0895681057,78.933834071,87.124815498,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,541,83.653335636,2.1039881709,83.024424888,2.0895667467,78.928936838,87.119912939,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,542,83.649117888,2.1039870958,83.019480042,2.0895654565,78.92399452,87.114965563,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,543,83.644859845,2.1039860911,83.014490622,2.0895642363,78.919007492,87.109973752,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,544,83.640561847,2.1039851583,83.009457006,2.0895630873,78.913976128,87.104937884,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,545,83.636224237,2.1039842985,83.004379574,2.0895620107,78.908900806,87.099858342,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,546,83.631847355,2.1039835128,82.999258701,2.0895610078,78.903781899,87.094735503,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,547,83.627431544,2.1039828026,82.994094767,2.0895600797,78.898619783,87.08956975,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,548,83.622977144,2.103982169,82.988888148,2.0895592277,78.893414834,87.084361461,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,549,83.618484498,2.1039816132,82.983639222,2.0895584529,78.888167427,87.079111017,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,550,83.613953946,2.1039811363,82.978348368,2.0895577565,78.882877938,87.073818798,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,551,83.609385831,2.1039807397,82.973015962,2.0895571398,78.877546741,87.068485183,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,552,83.604780494,2.1039804243,82.967642383,2.0895566038,78.872174213,87.063110554,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,553,83.600138276,2.1039801915,82.962228009,2.0895561498,78.866760728,87.057695289,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,554,83.595459518,2.1039800423,82.956773216,2.0895557789,78.861306662,87.05223977,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,555,83.590744563,2.1039799779,82.951278384,2.0895554923,78.855812392,87.046744376,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,556,83.585993751,2.1039799994,82.945743888,2.089555291,78.850278291,87.041209486,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,557,83.581207425,2.103980108,82.940170109,2.0895551763,78.844704736,87.035635481,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,558,83.576385925,2.1039803048,82.934557422,2.0895551492,78.839092102,87.030022742,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,559,83.571529594,2.1039805909,82.928906206,2.0895552109,78.833440765,87.024371647,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,560,83.566638772,2.1039809674,82.923216839,2.0895553625,78.827751101,87.018682576,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,561,83.561713801,2.1039814354,82.917489697,2.0895556051,78.822023484,87.01295591,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,562,83.556755023,2.1039819959,82.91172516,2.0895559397,78.816258291,87.007192029,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,563,83.55176278,2.1039826502,82.905923605,2.0895563674,78.810455897,87.001391312,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,564,83.546737411,2.1039833992,82.900085409,2.0895568894,78.804616678,86.995554139,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,565,83.54167926,2.103984244,82.89421095,2.0895575066,78.79874101,86.98968089,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,566,83.536588667,2.1039851856,82.888300606,2.0895582202,78.792829267,86.983771945,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,567,83.531465975,2.1039862251,82.882354755,2.0895590312,78.786881827,86.977827683,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,568,83.526311524,2.1039873635,82.876373774,2.0895599405,78.780899064,86.971848484,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,569,83.521125656,2.1039886019,82.870358041,2.0895609493,78.774881354,86.965834729,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,570,83.515908713,2.1039899412,82.864307935,2.0895620586,78.768829073,86.959786796,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,571,83.510661036,2.1039913824,82.858223832,2.0895632693,78.762742597,86.953705066,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,572,83.505382966,2.1039929266,82.85210611,2.0895645824,78.756622301,86.947589918,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,573,83.500074845,2.1039945747,82.845955147,2.089565999,78.750468562,86.941441732,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,574,83.494737015,2.1039963278,82.839771321,2.0895675199,78.744281756,86.935260887,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,575,83.489369816,2.1039981866,82.83355501,2.0895691462,78.738062257,86.929047763,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,576,83.483973592,2.1040001523,82.827306591,2.0895708788,78.731810442,86.92280274,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,577,83.478548682,2.1040022256,82.821026442,2.0895727187,78.725526687,86.916526198,HR,DonorParity,Donor Parity,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
